Latitude,Longitude
34.01286111,-118.466125
34.01608333,-118.4757778
34.01486111,-118.4970278
34.01419445,-118.49625
34.01441667,-118.4817778
34.02236111,-118.4640417
34.01933333,-118.4513611
34.03748611,-118.469125
34.03909722,-118.4719167
34.02384722,-118.5038333
34.025,-118.4959722
34.01706945,-118.4959167
34.02025,-118.4904167
34.023625,-118.4682083
34.00511111,-118.4794306
34.02856945,-118.4817222
34.021875,-118.4868056
34.02230556,-118.5057222
34.04080556,-118.4930833
34.03084722,-118.5091111
34.00369444,-118.472
34.01380556,-118.4847222
34.023625,-118.4943611
34.03433333,-118.4681944
34.016875,-118.4993889
34.01631945,-118.4968611
34.01565278,-118.4755417
34.02208333,-118.4571389
34.01225,-118.478875
34.019625,-118.5025972
34.03748611,-118.469125
34.02656944,-118.4559306
34.01420833,-118.4753889
34.01165278,-118.4923333
34.01086111,-118.48125
34.01455556,-118.4487361
34.02052778,-118.4852222
34.02929167,-118.4890139
34.01054167,-118.4953194
,
,
34.04720833,-118.4921944
34.01165278,-118.4923333
34.00909722,-118.4714861
34.00640278,-118.475625
34.00822222,-118.4873611
,
34.0075,-118.4903056
34.01333333,-118.4924722
34.01765278,-118.4984306
34.01165278,-118.4923333
34.02306945,-118.5047778
34.02997222,-118.4962778
34.01011111,-118.4964722
34.02975,-118.47025
34.021875,-118.4868056
34.01968056,-118.4543611
34.01025,-118.4956806
34.01933333,-118.4513611
34.01933333,-118.4513611
34.01141667,-118.4845417
,
34.01947222,-118.4694444
34.01369445,-118.4883056
34.01369445,-118.4883056
34.01911111,-118.4798889
34.01911111,-118.4798889
34.01911111,-118.4798889
34.02530556,-118.4889722
34.00995833,-118.4710556
,
34.02709722,-118.4965972
,
34.00904167,-118.4836944
34.00498611,-118.4854306
34.02297222,-118.5000694
34.039875,-118.4709861
34.02530556,-118.4889722
34.03188889,-118.4874444
34.01313889,-118.4959306
34.01247222,-118.4584306
34.01165278,-118.4923333
34.03076389,-118.4645139
34.01165278,-118.4923333
33.99945833,-118.4785
,
34.01165278,-118.4923333
34.01573611,-118.4943611
34.01372222,-118.4828194
34.01486111,-118.4970278
,
34.01341667,-118.4972222
34.00497222,-118.4737083
34.01872222,-118.485875
34.02018056,-118.505125
33.99783333,-118.4793889
34.02638889,-118.4893056
34.01994445,-118.4955833
34.02684722,-118.4870833
34.03475,-118.4741528
34.02686111,-118.472
34.00888889,-118.47875
34.01718056,-118.5006528
34.01622222,-118.4921528
34.02752778,-118.4878889
34.01005556,-118.4698472
34.02618056,-118.5118194
34.04393056,-118.4933194
34.03266667,-118.4766806
34.02693056,-118.4685139
34.02245833,-118.47275
34.01501389,-118.4935139
34.02469444,-118.491375
34.02101389,-118.4959167
34.03295833,-118.4747083
34.00840278,-118.4937222
34.01025,-118.4956806
34.02868056,-118.4864722
34.01190278,-118.4825139
34.01122222,-118.4816806
34.02505556,-118.4589583
34.01658333,-118.4879722
34.00894445,-118.492
34.01193056,-118.4677083
34.04141667,-118.4819583
34.01286111,-118.4946944
34.01497222,-118.4952917
34.01631945,-118.4968611
34.03861111,-118.4824167
34.03509722,-118.46725
34.01563889,-118.4896389
34.022,-118.450375
33.99986111,-118.4814444
34.02791667,-118.4874167
34.03380556,-118.4989167
34.03227778,-118.4934306
34.03252778,-118.5074583
34.01261111,-118.4823194
34.00725,-118.4695278
34.02530556,-118.4889722
34.00644444,-118.4908194
,
34.01333333,-118.4924722
34.01631945,-118.4968611
34.01165278,-118.4923333
34.02134722,-118.5069167
34.01306945,-118.4838611
34.00973611,-118.4929306
34.009,-118.4881389
34.01765278,-118.4984306
34.01625,-118.4802361
34.03193056,-118.4985556
34.00569444,-118.4710694
34.03479167,-118.4945278
33.99926389,-118.4808472
34.02066667,-118.4866528
34.02093056,-118.4746528
34.02761111,-118.4861389
33.99825,-118.4798194
34.01565278,-118.4755417
34.02326389,-118.5013333
34.01247222,-118.4584306
34.00856944,-118.4983611
34.02316667,-118.4965972
34.02101389,-118.4959167
34.01341667,-118.4972222
34.02205556,-118.4687083
,
34.00827778,-118.4932778
34.023625,-118.4682083
34.021875,-118.4868056
34.01419445,-118.49625
34.00776389,-118.486125
34.00620833,-118.4837639
34.03456945,-118.4906111
34.02369444,-118.4861528
34.01677778,-118.4946528
,
,
34.01716667,-118.4941944
34.03098611,-118.483625
34.01579167,-118.4889028
34.01419445,-118.49625
34.01380556,-118.4847222
34.02306945,-118.5047778
34.00456945,-118.4836528
34.01141667,-118.4845417
34.01765278,-118.4984306
,
34.01745833,-118.4890139
34.02747222,-118.459125
34.01879167,-118.4905833
33.99709722,-118.4808889
34.02152778,-118.5066944
34.00045833,-118.4751528
34.01165278,-118.4923333
34.02461111,-118.5028889
34.01890278,-118.474125
34.01765278,-118.4984306
34.02447222,-118.4916667
34.01765278,-118.4984306
34.01333333,-118.4924722
34.01697222,-118.4976389
,
34.00604167,-118.4740417
34.00454167,-118.4720694
34.02844445,-118.4981667
34.02544444,-118.4677222
34.00011111,-118.4826944
34.02544444,-118.4677222
34.00051389,-118.4820972
,
34.00523611,-118.4827778
34.02230556,-118.5057222
34.01631945,-118.4968611
34.02109722,-118.4877222
34.02120833,-118.4713056
34.00698611,-118.4900972
34.01927778,-118.4948056
34.03136111,-118.4831667
34.03994445,-118.4839722
34.02590278,-118.4786111
34.01004167,-118.4866389
,
34.03163889,-118.4576111
34.02236111,-118.4640417
34.01497222,-118.4952917
34.02856945,-118.4817222
34.01165278,-118.4923333
,
34.02608333,-118.4609167
34.01554167,-118.4978056
34.01516667,-118.4918472
33.99986111,-118.4814444
34.01765278,-118.4984306
34.01631945,-118.4968611
34.01765278,-118.4984306
33.99952778,-118.4810833
34.01631945,-118.4968611
34.01480556,-118.4868056
34.029875,-118.5101667
34.01419445,-118.49625
34.01165278,-118.4923333
33.99926389,-118.4808472
34.00801389,-118.4855694
34.02359722,-118.4814444
34.032625,-118.4735
,
34.01306945,-118.4838611
34.02230556,-118.5057222
34.01165278,-118.4923333
34.00840278,-118.4937222
34.03434722,-118.4794722
34.00998611,-118.4820972
34.03719445,-118.4678472
34.01631945,-118.4968611
34.02388889,-118.4826944
34.03204167,-118.4681806
34.01055556,-118.4596806
34.03433333,-118.4681944
34.03344445,-118.4676806
34.02152778,-118.5066944
34.01879167,-118.4905833
34.01879167,-118.4905833
34.00286111,-118.4762778
34.01208333,-118.4956389
34.02606945,-118.4880278
34.03581945,-118.4994167
34.01975,-118.4689306
34.00918056,-118.4825694
34.01497222,-118.4952917
34.00725,-118.4757222
34.01608333,-118.4818889
,
,
34.03823611,-118.5022639
34.02627778,-118.4845694
34.01031944,-118.4805417
33.99926389,-118.4808472
,
34.03827778,-118.4681528
34.01879167,-118.4905833
34.03351389,-118.50225
34.02330556,-118.4930972
34.01165278,-118.4923333
34.01165278,-118.4923333
34.03554167,-118.4861944
34.02025,-118.4904167
34.00868056,-118.4933611
34.02025,-118.496875
34.01765278,-118.4984306
34.01011111,-118.4964722
34.01515278,-118.4844444
34.02644444,-118.5161944
34.03295833,-118.4747083
,
34.0085,-118.4888611
34.02922222,-118.4594306
34.01419445,-118.49625
34.01765278,-118.4984306
33.99776389,-118.479875
34.01275,-118.4964167
34.01706945,-118.4959167
34.01602778,-118.4891667
34.01190278,-118.4825139
34.028375,-118.4851944
34.01798611,-118.4572917
34.02856945,-118.4817222
34.00593056,-118.4820278
34.02263889,-118.4858472
34.01631945,-118.4968611
34.00547222,-118.4743611
34.00402778,-118.4714444
34.01227778,-118.4829444
34.02672222,-118.4759583
34.00011111,-118.4826944
34.02547222,-118.4571111
34.01625,-118.4802361
34.01419445,-118.49625
34.025625,-118.5130278
34.01859722,-118.4940278
34.01631945,-118.4968611
34.02561111,-118.4578611
34.01134722,-118.4804167
34.01501389,-118.4935139
34.01565278,-118.4755417
34.009,-118.4881389
34.02480556,-118.4653056
34.02561111,-118.4578611
33.99926389,-118.4808472
34.00322222,-118.4807361
34.03276389,-118.5032083
34.00654167,-118.4644167
34.028375,-118.4851944
34.00984722,-118.4831944
34.03677778,-118.4895
34.02493056,-118.483
34.03819444,-118.4933333
34.01394444,-118.4940833
34.01190278,-118.4825139
34.012,-118.49
34.02454167,-118.4899167
34.02269445,-118.4695278
34.01141667,-118.4845417
34.01279167,-118.4641111
34.03068056,-118.4823611
34.01165278,-118.4923333
34.025375,-118.4555694
34.01593056,-118.4908889
34.00973611,-118.4929306
34.005875,-118.4907083
34.01141667,-118.4845417
34.02436111,-118.4531944
34.03322222,-118.4662361
34.01554167,-118.4978056
34.03130556,-118.4849306
34.03833333,-118.4875556
34.01765278,-118.4984306
34.01497222,-118.4952917
34.02780556,-118.4730972
34.03711111,-118.4695833
,
34.01220833,-118.4720139
34.01876389,-118.4688889
34.01054167,-118.4953194
34.0315,-118.50175
34.02644444,-118.5161944
34.02755556,-118.4539167
34.0075,-118.4903056
,
34.02244445,-118.4893056
34.02305556,-118.5084722
34.03827778,-118.4681528
34.01736111,-118.4833889
34.02069445,-118.4690278
34.00497222,-118.4737083
34.02880556,-118.4614028
34.02719444,-118.4948611
34.027,-118.4918611
34.01765278,-118.4984306
34.0073889,-118.4944861
33.99986111,-118.4814444
34.02644444,-118.5161944
34.01908333,-118.4918194
34.04130556,-118.4763333
34.02327778,-118.4737222
34.02101389,-118.4959167
34.0155,-118.4811806
34.01475,-118.4987778
34.02647222,-118.4811111
34.01497222,-118.4952917
34.01884722,-118.5035556
34.01419445,-118.49625
34.02018056,-118.5066111
34.01908333,-118.4918194
,
34.03819444,-118.4933333
34.02041667,-118.4933889
34.04011111,-118.4723611
34.02580556,-118.4673056
34.01031944,-118.4805417
34.01333333,-118.4924722
34.01583333,-118.4870972
34.01165278,-118.4923333
33.99830556,-118.4804028
34.02404167,-118.5003889
,
34.00490278,-118.48925
34.01881945,-118.48325
34.01927778,-118.4810278
34.03231944,-118.4690694
34.01011111,-118.4964722
34.01961111,-118.4749444
34.01190278,-118.4825139
34.012,-118.49
34.03194445,-118.4743472
34.04080556,-118.4930833
34.01765278,-118.4984306
34.01236111,-118.484875
34.01966667,-118.4878889
34.02863889,-118.4946944
34.01165278,-118.4923333
34.02086112,-118.5103472
34.0065,-118.4899722
34.00018056,-118.485125
34.01419445,-118.49625
34.03791667,-118.4669583
34.00933333,-118.4974167
34.00519444,-118.4878889
34.02109722,-118.4877222
34.03016667,-118.4928056
34.04179167,-118.4833194
34.01706945,-118.4959167
34.01863889,-118.471
34.02744444,-118.4945694
34.01876389,-118.4688889
34.01911111,-118.4982778
33.9985,-118.4800833
34.01354167,-118.4726806
34.00206944,-118.4841667
33.99926389,-118.4808472
34.01486111,-118.4905972
34.02301389,-118.4918194
34.023,-118.4707639
,
34.01933333,-118.4513611
34.02397222,-118.4609861
34.00322222,-118.4807361
34.00161111,-118.4831944
,
34.03429167,-118.47625
34.025125,-118.4723611
34.00051389,-118.4820972
34.03086111,-118.5009722
34.01830556,-118.4927639
34.01430556,-118.4636111
34.01011111,-118.4964722
34.01841667,-118.4974861
34.03980556,-118.47275
34.02263889,-118.4547361
34.02009722,-118.4671806
34.00926389,-118.4660139
34.02301389,-118.4918194
34.02301389,-118.4918194
34.01475,-118.4987778
34.03138889,-118.4814722
,
34.01601389,-118.4955972
34.02306945,-118.5047778
34.01054167,-118.4953194
34.02477778,-118.463
34.00368056,-118.4852917
34.02120833,-118.4713056
34.01554167,-118.4978056
34.02005556,-118.4800694
34.00395833,-118.4798194
34.01658333,-118.4879722
34.01745833,-118.4890139
34.00926389,-118.48775
34.01859722,-118.4940278
34.01319445,-118.4974861
34.01911111,-118.4853889
34.01297222,-118.4775417
34.02052778,-118.4852222
34.01419445,-118.49625
34.0065,-118.4899722
34.01765278,-118.4984306
34.01305556,-118.4893889
34.03272222,-118.4685694
34.01736111,-118.4833889
34.02686111,-118.472
34.01775,-118.4902639
34.02977778,-118.4868333
33.99952778,-118.4810833
34.03965278,-118.5068333
34.02408333,-118.4921389
34.01319445,-118.4974861
34.00691667,-118.4873194
34.01765278,-118.4984306
34.01631945,-118.4968611
34.04675,-118.4932639
34.0065,-118.4899722
34.01380556,-118.4902639
34.01165278,-118.4923333
34.03176389,-118.4826667
34.00613889,-118.4865417
34.04406944,-118.4804861
34.01747222,-118.5019583
34.01333333,-118.4924722
34.00406944,-118.47825
34.01437504,-118.5024306
34.00079167,-118.4782917
34.01554167,-118.4978056
34.00597222,-118.4886667
34.02713889,-118.4883611
34.01193056,-118.4677083
34.00640278,-118.475625
34.03365278,-118.4738611
,
34.03136111,-118.47025
34.01779167,-118.4999028
34.03416667,-118.4846111
34.00933333,-118.484
34.00933333,-118.484
34.02719444,-118.5012917
34.01165278,-118.4923333
34.02284722,-118.4953056
,
34.00704167,-118.4861528
34.02408333,-118.4856944
34.01541667,-118.4995556
34.03956944,-118.4860417
34.03980556,-118.47275
34.00490278,-118.48925
34.030375,-118.4893611
34.02269445,-118.4695278
34.01305556,-118.4893889
34.02997222,-118.4962778
34.03586111,-118.4662917
34.01863889,-118.471
34.02752778,-118.4814167
34.01702778,-118.4792917
34.02080556,-118.4929167
34.01722222,-118.5021389
34.02013889,-118.4921389
34.01455556,-118.4990278
34.01765278,-118.4984306
34.02120833,-118.4713056
34.01141667,-118.4845417
34.01626389,-118.4625556
34.01141667,-118.4845417
34.00241668,-118.489625
34.01702778,-118.4792917
34.01165278,-118.4923333
34.02977778,-118.4868333
34.03020833,-118.4845694
34.01141667,-118.4845417
34.00852778,-118.4869167
34.02856945,-118.4817222
34.01554167,-118.4978056
,
34.01706945,-118.4959167
34.039875,-118.4709861
34.02709722,-118.4965972
34.0295,-118.4984722
,
34.04675,-118.4932639
34.02580556,-118.5129861
34.02263889,-118.4656389
34.03193056,-118.4985556
34.00716667,-118.4792222
34.03748611,-118.4755833
34.02125,-118.5054167
34.03970833,-118.5002778
34.01011111,-118.4964722
34.01830556,-118.4927639
34.04373611,-118.4865
34.04413889,-118.4869722
34.03469444,-118.4790556
34.02427778,-118.4636111
34.01563889,-118.4960833
34.03370833,-118.4802639
34.01180556,-118.494375
34.01813889,-118.4897778
34.03113889,-118.4795972
34.02408333,-118.4921389
34.00966667,-118.48175
34.01165278,-118.4923333
,
34.00470833,-118.4733472
34.01419445,-118.49625
34.00088889,-118.4755278
34.02308333,-118.4487778
34.00140278,-118.473875
34.0245,-118.46925
34.03791667,-118.4669583
34.01841667,-118.4974861
34.01876389,-118.4688889
34.00769444,-118.488125
34.04393056,-118.4933194
34.02780556,-118.4730972
34.04351389,-118.4954167
34.02205556,-118.4687083
34.01625,-118.4802361
34.01261111,-118.4823194
34.01165278,-118.4923333
34.02086112,-118.5103472
34.02391667,-118.4956528
34.02326389,-118.4755417
34.01765278,-118.4984306
34.00319444,-118.4712917
34.03294444,-118.4942222
34.03322222,-118.4662361
34.03356945,-118.4691389
34.005875,-118.4907083
,
34.01783333,-118.4949722
34.02002778,-118.4938611
34.01631945,-118.4968611
34.01631945,-118.4968611
34.02515278,-118.4924722
34.01165278,-118.4923333
34.01748611,-118.4581528
34.01722222,-118.5021389
34.02301389,-118.4918194
34.02690278,-118.5000556
34.01025,-118.4956806
34.022,-118.450375
34.01141667,-118.4845417
34.02306945,-118.5047778
34.01922222,-118.4628611
34.02205556,-118.4687083
34.04293056,-118.4800972
34.01501389,-118.4935139
34.01658333,-118.498125
34.03966667,-118.4826944
34.03141667,-118.4961111
34.03354167,-118.4643194
,
,
34.02055556,-118.4981528
34.01609722,-118.4605694
34.02340278,-118.5059861
34.02166667,-118.49025
34.01591667,-118.5005972
34.01793056,-118.4821944
34.01208333,-118.4956389
34.03701389,-118.5008333
34.04393056,-118.4933194
34.01333333,-118.4888889
33.99783333,-118.4793889
34.02509722,-118.4615
33.99783333,-118.4793889
34.03429167,-118.5013194
34.00011111,-118.4826944
34.0295,-118.4984722
34.000875,-118.4857917
34.01631945,-118.4968611
34.02898611,-118.48775
34.01011111,-118.4964722
34.03408333,-118.4733194
34.00398611,-118.4723889
34.01775,-118.4902639
34.00115278,-118.4837361
34.01706945,-118.4959167
34.02505556,-118.4589583
34.01438889,-118.4927917
34.01438889,-118.4927917
34.01497222,-118.4952917
34.01573611,-118.4943611
34.03040278,-118.5004583
34.02447222,-118.4916667
34.02055556,-118.4981528
,
34.01141667,-118.4845417
34.01340278,-118.4852083
34.025,-118.4959722
34.01286111,-118.4946944
34.00547222,-118.4743611
34.01859722,-118.4940278
34.00230556,-118.4788333
34.01165278,-118.4923333
,
34.00161111,-118.4831944
34.01876389,-118.4688889
34.02061111,-118.4899306
34.00845833,-118.4860139
34.01706945,-118.4959167
34.03283333,-118.4830417
34.03680556,-118.4950417
34.01497222,-118.4952917
34.00640278,-118.475625
34.01011111,-118.4964722
34.01631945,-118.4968611
34.01018056,-118.4755694
34.03161111,-118.4731528
34.01408333,-118.498
34.005875,-118.4907083
34.01830556,-118.4927639
34.01968056,-118.4731806
34.02301389,-118.4918194
34.016375,-118.4477222
34.02193056,-118.4997639
34.00973611,-118.4929306
34.02255556,-118.4940417
34.02208333,-118.4962639
34.01165278,-118.4923333
34.00805556,-118.47775
34.01011111,-118.4964722
34.00805556,-118.47775
34.04111111,-118.4711389
34.01195834,-118.4529861
34.01879167,-118.4905833
34.01968056,-118.4543611
34.01765278,-118.4984306
34.03833333,-118.472875
34.04045833,-118.4719306
34.01009722,-118.4948333
34.01515278,-118.4844444
,
34.01236111,-118.484875
34.02120833,-118.4713056
34.01702778,-118.4792917
34.02236111,-118.4640417
34.02656944,-118.4559306
,
34.01430556,-118.4945
34.00498611,-118.4854306
34.02263889,-118.4656389
34.02691667,-118.5130278
34.00641667,-118.4825
34.02580556,-118.4615556
34.02773611,-118.4645
34.02069445,-118.4690278
34.01583333,-118.4926111
34.01979167,-118.4990972
34.03791667,-118.4669583
33.999,-118.4794444
34.00856944,-118.4983611
34.01631945,-118.4968611
34.01227778,-118.4829444
34.01968056,-118.4543611
34.0185,-118.49575
34.02591667,-118.4915278
34.02144444,-118.5019583
34.01173611,-118.4938472
34.02515278,-118.4759028
34.019625,-118.5025972
34.00241668,-118.489625
34.02580556,-118.4615556
34.01966667,-118.4878889
34.02768056,-118.4991111
34.01765278,-118.4984306
34.03729167,-118.4725694
34.0085,-118.4888611
34.0255,-118.4855139
34.03020833,-118.4845694
34.0255,-118.4855139
34.0255,-118.4855139
34.01408333,-118.498
34.01631945,-118.4968611
34.01165278,-118.4923333
34.00434722,-118.4852917
34.03447222,-118.4923333
34.01486111,-118.4841528
34.00831944,-118.4829722
34.01141667,-118.4845417
34.01918056,-118.4965417
34.01706945,-118.4959167
34.01775,-118.4902639
34.01802778,-118.4915278
34.01975,-118.4689306
34.01011111,-118.4964722
34.02591667,-118.4915278
34.033125,-118.4842917
34.01341667,-118.4972222
34.01554167,-118.4978056
34.02556945,-118.4985
34.01765278,-118.4984306
34.00248611,-118.473375
34.03169444,-118.4794722
34.01011111,-118.4964722
34.00827778,-118.4932778
34.01890278,-118.474125
34.02044445,-118.47225
34.03488889,-118.4706806
34.01497222,-118.4952917
34.00923611,-118.4868472
34.00798611,-118.4660556
34.01554167,-118.4978056
34.04394444,-118.4785972
34.03040278,-118.4810833
34.00759722,-118.4813194
34.01541667,-118.4995556
34.0073889,-118.4944861
34.00969444,-118.4843611
,
34.01319445,-118.4974861
34.01227778,-118.4829444
34.01419445,-118.49625
34.03111111,-118.4883889
34.01513889,-118.4775694
34.0225,-118.5022778
34.02638889,-118.4893056
34.02577778,-118.4867639
34.01501389,-118.4935139
34.02108333,-118.4757222
34.00875,-118.4606944
34.03652778,-118.5044861
34.02340278,-118.4849028
34.02404167,-118.5003889
34.01011111,-118.4964722
34.03161111,-118.4634861
34.027875,-118.4956528
34.01804167,-118.472125
34.01979167,-118.4990972
34.03525,-118.4913889
34.02025,-118.496875
34.01631945,-118.4968611
34.02377778,-118.4908611
34.01011111,-118.4964722
34.02806944,-118.5013889
34.03433333,-118.4681944
34.01702778,-118.4792917
34.01165278,-118.4923333
34.009,-118.4881389
34.03341667,-118.4855417
,
34.04495833,-118.4879583
33.99926389,-118.4808472
34.02773611,-118.4645
34.02745833,-118.4896389
33.99926389,-118.4808472
34.00227778,-118.4838611
,
34.02644444,-118.5161944
34.01141667,-118.4685833
34.01593056,-118.4908889
,
34.02451389,-118.4599861
34.02025,-118.496875
34.0165,-118.4934167
34.01011111,-118.4964722
34.022375,-118.4618472
34.01765278,-118.4984306
34.01011111,-118.4964722
34.01775,-118.4902639
34.01297222,-118.4775417
34.01856944,-118.4989444
,
34.02704167,-118.483625
34.01631945,-118.4968611
34.03093056,-118.4918611
34.02883333,-118.49125
34.03670833,-118.4748889
34.03093056,-118.4772083
34.03402778,-118.47175
34.01869444,-118.4923056
34.0073889,-118.4944861
34.00398611,-118.4723889
33.99825,-118.4798194
34.02608333,-118.4609167
33.99948611,-118.4799167
34.01455556,-118.4990278
,
34.01497222,-118.4952917
34.03020833,-118.4845694
34.01956945,-118.489625
34.00640278,-118.475625
34.02672222,-118.4759583
34.02129167,-118.4842778
34.043625,-118.4895972
34.01966667,-118.4878889
34.02031945,-118.4886667
34.01333333,-118.4924722
34.04333333,-118.4993333
34.02493056,-118.483
34.02116667,-118.5007083
34.03501389,-118.4786667
34.01677778,-118.4946528
34.00122222,-118.4821389
34.00827778,-118.4932778
34.02388889,-118.4826944
34.00851389,-118.4624722
34.02181944,-118.4820417
34.01425,-118.4714444
34.02005556,-118.4874306
34.01669445,-118.4899583
34.02447222,-118.4916667
34.00923611,-118.486
34.02205556,-118.4687083
34.03319445,-118.4631667
34.03156944,-118.5083056
34.0145,-118.4855
34.01327778,-118.4810417
34.02054167,-118.4705139
34.01697222,-118.4912083
34.01025,-118.4956806
34.01419445,-118.49625
34.03706945,-118.4843056
34.02469444,-118.4947083
34.02013889,-118.4921389
34.02469444,-118.4947083
34.00613889,-118.4659861
34.01451389,-118.4942361
34.00775,-118.4686389
34.01394444,-118.4940833
34.02515278,-118.4924722
34.01631945,-118.4968611
34.01631945,-118.4968611
34.01677778,-118.4882222
34.01448611,-118.4974861
34.01448611,-118.4974861
34.00676389,-118.4885139
34.01140278,-118.4725139
,
34.03176389,-118.4826667
34.01765278,-118.4984306
34.03994445,-118.4839722
34.01165278,-118.4923333
34.02363889,-118.4599306
34.03130556,-118.4592222
34.01165278,-118.4923333
34.01286111,-118.4946944
34.02115278,-118.4608056
34.02147222,-118.4936944
34.01765278,-118.4984306
34.00094444,-118.4857778
34.01286111,-118.4946944
34.01011111,-118.4964722
34.01419445,-118.49625
34.02044445,-118.47225
34.00523611,-118.4729583
34.02913889,-118.48425
34.02301389,-118.4608611
34.00697222,-118.4617361
34.01315278,-118.4675694
34.04305556,-118.4873333
34.02340278,-118.4849028
34.01841667,-118.4974861
34.00640278,-118.475625
34.012,-118.49
34.02744444,-118.4945694
34.02109722,-118.4877222
34.01631945,-118.4968611
34.03529167,-118.4766389
34.02569444,-118.4607222
34.01658333,-118.4879722
34.01794444,-118.49325
34.01011111,-118.4964722
34.02044445,-118.47225
34.00368056,-118.4852917
,
34.03291667,-118.4683194
34.02448611,-118.4787083
34.01631945,-118.4968611
34.0165,-118.4934167
34.03020833,-118.4845694
34.01765278,-118.4984306
34.00520833,-118.4869444
34.00481944,-118.4874861
34.01968056,-118.4731806
34.02606944,-118.4561528
34.01419445,-118.49625
34.02276389,-118.5099028
34.02584722,-118.5050417
34.01165278,-118.4923333
34.02018056,-118.505125
34.00944444,-118.4595
34.00640278,-118.475625
34.03881944,-118.4706806
34.02758333,-118.5008333
,
34.02779167,-118.5074583
34.03418056,-118.4956806
34.03020833,-118.4845694
34.03525,-118.4969167
34.01341667,-118.4972222
34.009,-118.4881389
34.02008333,-118.500375
,
34.01341667,-118.4972222
34.01765278,-118.4984306
34.01011111,-118.4964722
34.00894445,-118.492
34.03180556,-118.4956389
34.01356944,-118.4954167
34.0185,-118.4893194
34.03113889,-118.4795972
34.02606944,-118.4561528
34.00118056,-118.4860833
34.02515278,-118.4924722
34.02997222,-118.5036389
34.03026389,-118.4764167
33.99805556,-118.4796111
34.022625,-118.5069306
,
34.02434723,-118.4498333
34.03065278,-118.4624167
34.01333333,-118.4924722
34.03451389,-118.4647083
34.01141667,-118.4845417
34.02263889,-118.4656389
34.01165278,-118.4923333
34.01447222,-118.4910556
34.02205556,-118.4687083
34.01725,-118.4804861
34.00490278,-118.48925
34.02086112,-118.5103472
34.01765278,-118.4984306
34.00868056,-118.4933611
34.02768056,-118.4991111
34.02556945,-118.4985
34.01011111,-118.4964722
34.02427778,-118.459
34.01306945,-118.4838611
,
34.01573611,-118.4943611
34.03295833,-118.4747083
34.01497222,-118.4952917
34.01622222,-118.4921528
34.03294444,-118.4942222
34.00888889,-118.47875
34.00995833,-118.4788333
34.02913889,-118.48425
34.01706945,-118.4959167
34.02256945,-118.459
34.02340278,-118.4849028
34.01076389,-118.4856111
34.0195,-118.4680972
34.03669445,-118.4782778
34.02583333,-118.4932778
34.02230556,-118.5057222
34.03626389,-118.4722778
34.02384722,-118.5038333
34.02556945,-118.4985
34.01165278,-118.4923333
34.03909722,-118.4719167
34.02922222,-118.4594306
34.03204167,-118.4681806
,
34.00520833,-118.4869444
34.01602778,-118.4891667
34.03136111,-118.4783056
34.03779167,-118.4703889
34.01419445,-118.49625
34.02169445,-118.4736944
34.01554167,-118.4978056
34.00840278,-118.4937222
34.03263889,-118.4865
34.004125,-118.4876389
34.01195833,-118.4835278
34.01025,-118.4956806
34.01152778,-118.4781528
34.02,-118.4684583
34.00220833,-118.4763472
34.009,-118.4881389
,
34.02263889,-118.4656389
34.01565278,-118.4755417
,
34.02397222,-118.4874028
34.03020833,-118.4845694
34.00969444,-118.4843611
34.00886111,-118.4864444
34.03672222,-118.4700694
34.025,-118.4959722
34.01927778,-118.488375
34.01363889,-118.4782083
34.01743056,-118.454625
34.02101389,-118.4959167
33.99926389,-118.4808472
34.01554167,-118.4978056
34.02348611,-118.5090556
34.03565278,-118.4778611
,
,
34.02236111,-118.4640417
34.02069444,-118.5029028
34.01447222,-118.4910556
34.01583333,-118.4926111
34.031375,-118.4674028
34.01333333,-118.4924722
34.00481944,-118.4799306
,
34.02055556,-118.4981528
34.01908333,-118.4918194
34.02515278,-118.4924722
34.00155556,-118.4806389
33.99926389,-118.4808472
34.02301389,-118.4918194
34.01165278,-118.4923333
34.02675,-118.482375
34.01165278,-118.4923333
34.00768056,-118.4708472
34.01669445,-118.4899583
34.01380556,-118.4847222
34.04068056,-118.4739444
,
34.01227778,-118.4829444
34.00230556,-118.4788333
34.01802778,-118.4915278
34.01706945,-118.4959167
34.02026389,-118.453375
34.01593056,-118.4908889
34.01775,-118.4902639
34.02279167,-118.5035278
34.01765278,-118.4984306
34.01165278,-118.4923333
34.02638889,-118.4893056
34.02334722,-118.4897778
34.01631945,-118.4968611
34.02997222,-118.4962778
34.01143056,-118.4705278
34.005875,-118.4907083
34.02363889,-118.4599306
34.0075,-118.4903056
34.00859722,-118.4877361
34.03136111,-118.4783056
34.0245,-118.46925
34.00288889,-118.482
34.03673611,-118.4814583
34.01956945,-118.489625
34.01706945,-118.4959167
34.019375,-118.4930833
34.01961111,-118.4749444
34.021625,-118.4984861
34.00640278,-118.475625
34.02022222,-118.4793472
34.02245833,-118.47275
34.01497222,-118.4952917
34.03402778,-118.4798611
34.01408333,-118.4597917
34.00520833,-118.4869444
34.02686111,-118.472
34.02479167,-118.4745833
34.03286111,-118.4619167
34.00356944,-118.4718194
34.02290278,-118.4629861
34.02054167,-118.4705139
34.01697222,-118.4976389
34.01968056,-118.4654167
34.02988889,-118.4784861
34.03020833,-118.4845694
34.04609722,-118.4941111
34.00161111,-118.4831944
34.02330556,-118.4930972
34.02675,-118.4888333
34.03586111,-118.4662917
